code,ingredient,dosage,name,price
2149026F4149,ドキサゾシンメシル酸塩,４ｍｇ１錠,ドキサゾシン錠４ｍｇ「サワイ」,19.0
2149026F4190,ドキサゾシンメシル酸塩,４ｍｇ１錠,ドキサゾシン錠４ｍｇ「トーワ」,19.0
2149026F4203,ドキサゾシンメシル酸塩,４ｍｇ１錠,ドキサゾシン錠４ｍｇ「ＪＧ」,19.0
2149026F4211,ドキサゾシンメシル酸塩,４ｍｇ１錠,ドキサゾシン錠４ｍｇ「ＮＳ」,19.0
2149026F4220,ドキサゾシンメシル酸塩,４ｍｇ１錠,ドキサゾシン錠４ｍｇ「テバ」,19.0
2149026F5021,ドキサゾシンメシル酸塩,０．５ｍｇ１錠,カルデナリンＯＤ錠０．５ｍｇ,10.9
2149026F6028,ドキサゾシンメシル酸塩,１ｍｇ１錠,カルデナリンＯＤ錠１ｍｇ,17.0
2149026F7024,ドキサゾシンメシル酸塩,２ｍｇ１錠,カルデナリンＯＤ錠２ｍｇ,20.2
2149026F8020,ドキサゾシンメシル酸塩,４ｍｇ１錠,カルデナリンＯＤ錠４ｍｇ,32.4
2149027F1012,マニジピン塩酸塩,５ｍｇ１錠,マニジピン塩酸塩５ｍｇ錠,10.1
2149027F1020,マニジピン塩酸塩,５ｍｇ１錠,カルスロット錠５,13.9
2149027F2019,マニジピン塩酸塩,１０ｍｇ１錠,マニジピン塩酸塩１０ｍｇ錠,10.1
2149027F2027,マニジピン塩酸塩,１０ｍｇ１錠,カルスロット錠１０,18.0
2149027F3015,マニジピン塩酸塩,２０ｍｇ１錠,マニジピン塩酸塩２０ｍｇ錠,14.0
2149027F3023,マニジピン塩酸塩,２０ｍｇ１錠,カルスロット錠２０,27.8
2149029F1011,セリプロロール塩酸塩,１００ｍｇ１錠,セリプロロール塩酸塩１００ｍｇ錠,8.8
2149029F1020,セリプロロール塩酸塩,１００ｍｇ１錠,セレクトール錠１００ｍｇ,16.7
2149029F2018,セリプロロール塩酸塩,２００ｍｇ１錠,セリプロロール塩酸塩２００ｍｇ錠,17.4
2149029F2026,セリプロロール塩酸塩,２００ｍｇ１錠,セレクトール錠２００ｍｇ,32.8
2149030N1027,バルニジピン塩酸塩,５ｍｇ１カプセル,ヒポカ５ｍｇカプセル,24.6
2149030N2023,バルニジピン塩酸塩,１０ｍｇ１カプセル,ヒポカ１０ｍｇカプセル,39.6
2149030N3020,バルニジピン塩酸塩,１５ｍｇ１カプセル,ヒポカ１５ｍｇカプセル,57.6
2149031F1019,ベタキソロール塩酸塩,５ｍｇ１錠,ベタキソロール塩酸塩５ｍｇ錠,12.5
2149031F1027,ベタキソロール塩酸塩,５ｍｇ１錠,ケルロング錠５ｍｇ,26.3
2149031F2015,ベタキソロール塩酸塩,１０ｍｇ１錠,ベタキソロール塩酸塩１０ｍｇ錠,12.4
2149031F2023,ベタキソロール塩酸塩,１０ｍｇ１錠,ケルロング錠１０ｍｇ,45.9
2149031F2090,ベタキソロール塩酸塩,１０ｍｇ１錠,ベタキソロール塩酸塩錠１０ｍｇ「サワイ」,27.1
2149031F2104,ベタキソロール塩酸塩,１０ｍｇ１錠,ベタキソロール塩酸塩錠１０ｍｇ「トーワ」,27.1
2149032F1013,カルベジロール,１０ｍｇ１錠,カルベジロール１０ｍｇ錠,10.1
2149032F1021,カルベジロール,１０ｍｇ１錠,アーチスト錠１０ｍｇ,19.5
2149032F2010,カルベジロール,２０ｍｇ１錠,カルベジロール２０ｍｇ錠,11.3
2149032F2028,カルベジロール,２０ｍｇ１錠,アーチスト錠２０ｍｇ,35.9
2149032F2087,カルベジロール,２０ｍｇ１錠,カルベジロール錠２０ｍｇ「アメル」,19.4
2149032F2095,カルベジロール,２０ｍｇ１錠,カルベジロール錠２０ｍｇ「サワイ」,19.4
2149032F2109,カルベジロール,２０ｍｇ１錠,カルベジロール錠２０ｍｇ「タナベ」,19.4
2149032F2125,カルベジロール,２０ｍｇ１錠,カルベジロール錠２０ｍｇ「トーワ」,19.4
2149032F2150,カルベジロール,２０ｍｇ１錠,カルベジロール錠２０ｍｇ「ＴＣＫ」,19.4
2149032F2192,カルベジロール,２０ｍｇ１錠,カルベジロール錠２０ｍｇ「ＶＴＲＳ」,19.4
2149032F2206,カルベジロール,２０ｍｇ１錠,カルベジロール錠２０ｍｇ「ニプロ」,19.4
2149032F3016,カルベジロール,１．２５ｍｇ１錠,カルベジロール１．２５ｍｇ錠,10.1
2149032F3024,カルベジロール,１．２５ｍｇ１錠,アーチスト錠１．２５ｍｇ,10.1
2149032F4012,カルベジロール,２．５ｍｇ１錠,カルベジロール２．５ｍｇ錠,10.1
2149032F4020,カルベジロール,２．５ｍｇ１錠,アーチスト錠２．５ｍｇ,12.9
2149034F1020,エホニジピン塩酸塩エタノール付加物,１０ｍｇ１錠,ランデル錠１０,13.2
2149034F2027,エホニジピン塩酸塩エタノール付加物,２０ｍｇ１錠,ランデル錠２０,22.0
2149034F3023,エホニジピン塩酸塩エタノール付加物,４０ｍｇ１錠,ランデル錠４０,41.0
2149035F1017,フェロジピン,２．５ｍｇ１錠,フェロジピン２．５ｍｇ錠,7.5
2149035F1025,フェロジピン,２．５ｍｇ１錠,スプレンジール錠２．５ｍｇ,10.8
2149035F2013,フェロジピン,５ｍｇ１錠,フェロジピン５ｍｇ錠,11.9
2149035F2021,フェロジピン,５ｍｇ１錠,スプレンジール錠５ｍｇ,19.7
2149036F1020,ベバントロール塩酸塩,２５ｍｇ１錠,カルバン錠２５,17.4
2149036F2026,ベバントロール塩酸塩,５０ｍｇ１錠,カルバン錠５０,32.2
2149036F3022,ベバントロール塩酸塩,１００ｍｇ１錠,カルバン錠１００,47.8
2149037F1016,シルニジピン,５ｍｇ１錠,シルニジピン５ｍｇ錠,10.1
2149037F1032,シルニジピン,５ｍｇ１錠,アテレック錠５,16.2
2149037F2012,シルニジピン,１０ｍｇ１錠,シルニジピン１０ｍｇ錠,15.1
2149037F2039,シルニジピン,１０ｍｇ１錠,アテレック錠１０,27.1
2149037F3019,シルニジピン,２０ｍｇ１錠,シルニジピン２０ｍｇ錠,23.7
2149037F3027,シルニジピン,２０ｍｇ１錠,アテレック錠２０,41.4
2149039F1015,ロサルタンカリウム,２５ｍｇ１錠,ロサルタンカリウム２５ｍｇ錠,10.1
2149039F1031,ロサルタンカリウム,２５ｍｇ１錠,ニューロタン錠２５ｍｇ,26.9
2149039F1040,ロサルタンカリウム,２５ｍｇ１錠,ロサルタンＫ錠２５ｍｇ「ＤＳＥＰ」,10.9
2149039F1082,ロサルタンカリウム,２５ｍｇ１錠,ロサルタンＫ錠２５ｍｇ「科研」,18.0
2149039F1104,ロサルタンカリウム,２５ｍｇ１錠,ロサルタンＫ錠２５ｍｇ「トーワ」,10.9
2149039F1139,ロサルタンカリウム,２５ｍｇ１錠,ロサルタンＫ錠２５ｍｇ「明治」,10.9
2149039F1171,ロサルタンカリウム,２５ｍｇ１錠,ロサルタンカリウム錠２５ｍｇ「ＦＦＰ」,10.9
2149039F1180,ロサルタンカリウム,２５ｍｇ１錠,ロサルタンカリウム錠２５ｍｇ「ＪＧ」,10.9
2149039F1210,ロサルタンカリウム,２５ｍｇ１錠,ロサルタンカリウム錠２５ｍｇ「ＴＣＫ」,10.9
2149039F1236,ロサルタンカリウム,２５ｍｇ１錠,ロサルタンカリウム錠２５ｍｇ「ＺＥ」,10.9
2149039F1252,ロサルタンカリウム,２５ｍｇ１錠,ロサルタンカリウム錠２５ｍｇ「杏林」,10.9
2149039F1260,ロサルタンカリウム,２５ｍｇ１錠,ロサルタンカリウム錠２５ｍｇ「ケミファ」,18.0
2149039F1279,ロサルタンカリウム,２５ｍｇ１錠,ロサルタンカリウム錠２５ｍｇ「サワイ」,10.9
2149039F2011,ロサルタンカリウム,５０ｍｇ１錠,ロサルタンカリウム５０ｍｇ錠,15.2
2149039F2038,ロサルタンカリウム,５０ｍｇ１錠,ニューロタン錠５０ｍｇ,48.4
2149039F2046,ロサルタンカリウム,５０ｍｇ１錠,ロサルタンＫ錠５０ｍｇ「ＤＳＥＰ」,21.2
2149039F2089,ロサルタンカリウム,５０ｍｇ１錠,ロサルタンＫ錠５０ｍｇ「科研」,21.2
2149039F2097,ロサルタンカリウム,５０ｍｇ１錠,ロサルタンＫ錠５０ｍｇ「タカタ」,21.2
2149039F2100,ロサルタンカリウム,５０ｍｇ１錠,ロサルタンＫ錠５０ｍｇ「トーワ」,21.2
2149039F2135,ロサルタンカリウム,５０ｍｇ１錠,ロサルタンＫ錠５０ｍｇ「明治」,21.2
2149039F2160,ロサルタンカリウム,５０ｍｇ１錠,ロサルタンカリウム錠５０ｍｇ「ＤＫ」,21.2
2149039F2178,ロサルタンカリウム,５０ｍｇ１錠,ロサルタンカリウム錠５０ｍｇ「ＦＦＰ」,25.9
2149039F2186,ロサルタンカリウム,５０ｍｇ１錠,ロサルタンカリウム錠５０ｍｇ「ＪＧ」,25.9
2149039F2216,ロサルタンカリウム,５０ｍｇ１錠,ロサルタンカリウム錠５０ｍｇ「ＴＣＫ」,21.2
2149039F2232,ロサルタンカリウム,５０ｍｇ１錠,ロサルタンカリウム錠５０ｍｇ「ＺＥ」,21.2
2149039F2259,ロサルタンカリウム,５０ｍｇ１錠,ロサルタンカリウム錠５０ｍｇ「杏林」,25.9
2149039F2267,ロサルタンカリウム,５０ｍｇ１錠,ロサルタンカリウム錠５０ｍｇ「ケミファ」,21.2
2149039F2275,ロサルタンカリウム,５０ｍｇ１錠,ロサルタンカリウム錠５０ｍｇ「サワイ」,21.2
2149039F2372,ロサルタンカリウム,５０ｍｇ１錠,ロサルタンＫ錠５０ｍｇ「ＶＴＲＳ」,21.2
2149039F3018,ロサルタンカリウム,１００ｍｇ１錠,ロサルタンカリウム１００ｍｇ錠,26.4
2149039F3026,ロサルタンカリウム,１００ｍｇ１錠,ニューロタン錠１００ｍｇ,77.2
2149039F3034,ロサルタンカリウム,１００ｍｇ１錠,ロサルタンＫ錠１００ｍｇ「ＤＳＥＰ」,31.4
2149039F3077,ロサルタンカリウム,１００ｍｇ１錠,ロサルタンＫ錠１００ｍｇ「科研」,31.4
2149039F3085,ロサルタンカリウム,１００ｍｇ１錠,ロサルタンＫ錠１００ｍｇ「タカタ」,31.4
2149039F3093,ロサルタンカリウム,１００ｍｇ１錠,ロサルタンＫ錠１００ｍｇ「トーワ」,31.4
2149039F3107,ロサルタンカリウム,１００ｍｇ１錠,ロサルタンＫ錠１００ｍｇ「日新」,31.4
2149039F3123,ロサルタンカリウム,１００ｍｇ１錠,ロサルタンＫ錠１００ｍｇ「明治」,31.4
2149039F3158,ロサルタンカリウム,１００ｍｇ１錠,ロサルタンカリウム錠１００ｍｇ「ＤＫ」,31.4
2149039F3166,ロサルタンカリウム,１００ｍｇ１錠,ロサルタンカリウム錠１００ｍｇ「ＦＦＰ」,31.4
2149039F3190,ロサルタンカリウム,１００ｍｇ１錠,ロサルタンカリウム錠１００ｍｇ「ＮＰ」,31.4
2149039F3204,ロサルタンカリウム,１００ｍｇ１錠,ロサルタンカリウム錠１００ｍｇ「ＴＣＫ」,63.5
2149039F3247,ロサルタンカリウム,１００ｍｇ１錠,ロサルタンカリウム錠１００ｍｇ「杏林」,63.5
2149039F3255,ロサルタンカリウム,１００ｍｇ１錠,ロサルタンカリウム錠１００ｍｇ「ケミファ」,31.4
2149039F3263,ロサルタンカリウム,１００ｍｇ１錠,ロサルタンカリウム錠１００ｍｇ「サワイ」,31.4
2149040F1018,カンデサルタンシレキセチル,２ｍｇ１錠,カンデサルタンシレキセチル２ｍｇ錠,10.1
2149040F1026,カンデサルタンシレキセチル,２ｍｇ１錠,ブロプレス錠２,19.5
2149040F2014,カンデサルタンシレキセチル,４ｍｇ１錠,カンデサルタンシレキセチル４ｍｇ錠,10.1
2149040F2022,カンデサルタンシレキセチル,４ｍｇ１錠,ブロプレス錠４,28.6
2149040F2030,カンデサルタンシレキセチル,４ｍｇ１錠,カンデサルタン錠４ｍｇ「あすか」,16.8
2149040F2286,カンデサルタンシレキセチル,４ｍｇ１錠,カンデサルタン錠４ｍｇ「ツルハラ」,16.8
2149040F3010,カンデサルタンシレキセチル,８ｍｇ１錠,カンデサルタンシレキセチル８ｍｇ錠,11.7
2149040F3029,カンデサルタンシレキセチル,８ｍｇ１錠,ブロプレス錠８,48.9
2149040F3037,カンデサルタンシレキセチル,８ｍｇ１錠,カンデサルタン錠８ｍｇ「あすか」,31.3
2149040F3215,カンデサルタンシレキセチル,８ｍｇ１錠,カンデサルタン錠８ｍｇ「ケミファ」,31.3
2149040F4017,カンデサルタンシレキセチル,１２ｍｇ１錠,カンデサルタンシレキセチル１２ｍｇ錠,15.7
2149040F4025,カンデサルタンシレキセチル,１２ｍｇ１錠,ブロプレス錠１２,60.6
2149040F4033,カンデサルタンシレキセチル,１２ｍｇ１錠,カンデサルタン錠１２ｍｇ「あすか」,35.1
2149040F4068,カンデサルタンシレキセチル,１２ｍｇ１錠,カンデサルタン錠１２ｍｇ「ＤＳＥＰ」,35.1
2149040F4211,カンデサルタンシレキセチル,１２ｍｇ１錠,カンデサルタン錠１２ｍｇ「ケミファ」,35.1
2149040F5013,カンデサルタンシレキセチル,２ｍｇ１錠,カンデサルタンシレキセチル２ｍｇ口腔内崩壊錠,10.1
2149040F6010,カンデサルタンシレキセチル,４ｍｇ１錠,カンデサルタンシレキセチル４ｍｇ口腔内崩壊錠,10.1
2149040F7016,カンデサルタンシレキセチル,８ｍｇ１錠,カンデサルタンシレキセチル８ｍｇ口腔内崩壊錠,11.7
2149040F8020,カンデサルタンシレキセチル,１２ｍｇ１錠,カンデサルタンＯＤ錠１２ｍｇ「ＥＥ」,35.1
2149040F8047,カンデサルタンシレキセチル,１２ｍｇ１錠,カンデサルタンＯＤ錠１２ｍｇ「サワイ」,35.1
2149040F8055,カンデサルタンシレキセチル,１２ｍｇ１錠,カンデサルタンＯＤ錠１２ｍｇ「トーワ」,35.1
2149041F1012,バルサルタン,２０ｍｇ１錠,バルサルタン２０ｍｇ錠,10.1
2149041F1020,バルサルタン,２０ｍｇ１錠,ディオバン錠２０ｍｇ,15.2
2149041F2019,バルサルタン,４０ｍｇ１錠,バルサルタン４０ｍｇ錠,10.1
2149041F2027,バルサルタン,４０ｍｇ１錠,ディオバン錠４０ｍｇ,19.7
2149041F3023,バルサルタン,８０ｍｇ１錠,ディオバン錠８０ｍｇ,27.9
2149041F3058,バルサルタン,８０ｍｇ１錠,バルサルタン錠８０ｍｇ「ＤＳＥＰ」,14.6
2149041F3074,バルサルタン,８０ｍｇ１錠,バルサルタン錠８０ｍｇ「ＦＦＰ」,14.6
2149041F3082,バルサルタン,８０ｍｇ１錠,バルサルタン錠８０ｍｇ「ＪＧ」,13.4
2149041F3120,バルサルタン,８０ｍｇ１錠,バルサルタン錠８０ｍｇ「ＴＣＫ」,14.6
2149041F3155,バルサルタン,８０ｍｇ１錠,バルサルタン錠８０ｍｇ「アメル」,14.6
2149041F3171,バルサルタン,８０ｍｇ１錠,バルサルタン錠８０ｍｇ「オーハラ」,14.6
2149041F3198,バルサルタン,８０ｍｇ１錠,バルサルタン錠８０ｍｇ「杏林」,14.6
2149041F3201,バルサルタン,８０ｍｇ１錠,バルサルタン錠８０ｍｇ「ケミファ」,14.6
2149041F3228,バルサルタン,８０ｍｇ１錠,バルサルタン錠８０ｍｇ「サワイ」,14.6
2149041F3236,バルサルタン,８０ｍｇ１錠,バルサルタン錠８０ｍｇ「サンド」,13.4
2149041F3244,バルサルタン,８０ｍｇ１錠,バルサルタン錠８０ｍｇ「タカタ」,14.6
2149041F3260,バルサルタン,８０ｍｇ１錠,バルサルタン錠８０ｍｇ「ツルハラ」,14.6
2149041F3279,バルサルタン,８０ｍｇ１錠,バルサルタン錠８０ｍｇ「トーワ」,14.6
2149041F3287,バルサルタン,８０ｍｇ１錠,バルサルタン錠８０ｍｇ「日医工」,14.6
2149041F3295,バルサルタン,８０ｍｇ１錠,バルサルタン錠８０ｍｇ「日新」,14.6
2149041F3333,バルサルタン,８０ｍｇ１錠,バルサルタン錠８０ｍｇ「モチダ」,14.6
2149041F3350,バルサルタン,８０ｍｇ１錠,バルサルタン錠８０ｍｇ「ＢＭＤ」,14.6
2149041F3368,バルサルタン,８０ｍｇ１錠,バルサルタン錠８０ｍｇ「Ｍｅ」,14.6
2149041F4020,バルサルタン,１６０ｍｇ１錠,ディオバン錠１６０ｍｇ,39.7
2149041F4054,バルサルタン,１６０ｍｇ１錠,バルサルタン錠１６０ｍｇ「ＤＳＥＰ」,20.9
2149041F4070,バルサルタン,１６０ｍｇ１錠,バルサルタン錠１６０ｍｇ「ＦＦＰ」,20.9
2149041F4089,バルサルタン,１６０ｍｇ１錠,バルサルタン錠１６０ｍｇ「ＪＧ」,19.0
2149041F4127,バルサルタン,１６０ｍｇ１錠,バルサルタン錠１６０ｍｇ「ＴＣＫ」,20.9
2149041F4151,バルサルタン,１６０ｍｇ１錠,バルサルタン錠１６０ｍｇ「アメル」,20.9
2149041F4178,バルサルタン,１６０ｍｇ１錠,バルサルタン錠１６０ｍｇ「オーハラ」,20.9
2149041F4194,バルサルタン,１６０ｍｇ１錠,バルサルタン錠１６０ｍｇ「杏林」,20.9
2149041F4208,バルサルタン,１６０ｍｇ１錠,バルサルタン錠１６０ｍｇ「ケミファ」,20.9
2149041F4224,バルサルタン,１６０ｍｇ１錠,バルサルタン錠１６０ｍｇ「サワイ」,20.9
2149041F4232,バルサルタン,１６０ｍｇ１錠,バルサルタン錠１６０ｍｇ「サンド」,19.0
2149041F4240,バルサルタン,１６０ｍｇ１錠,バルサルタン錠１６０ｍｇ「タカタ」,20.9
2149041F4267,バルサルタン,１６０ｍｇ１錠,バルサルタン錠１６０ｍｇ「ツルハラ」,19.0
2149041F4275,バルサルタン,１６０ｍｇ１錠,バルサルタン錠１６０ｍｇ「トーワ」,20.9
2149041F4283,バルサルタン,１６０ｍｇ１錠,バルサルタン錠１６０ｍｇ「日医工」,20.9
2149041F4291,バルサルタン,１６０ｍｇ１錠,バルサルタン錠１６０ｍｇ「日新」,20.9
2149041F4330,バルサルタン,１６０ｍｇ１錠,バルサルタン錠１６０ｍｇ「モチダ」,19.0
